timestamp,leader_x,leader_y,leader_velocity,leader_acceleration,leader_curvature,follower_x,follower_y,follower_velocity,follower_acceleration,desired_distance,actual_distance,distance_error,z1,z2,z3,z4,commanded_accel,commanded_velocity,commanded_angular
3487200006.499920,7.745004,2.513566,0.480000,1.000000,-0.009817,7.168682,1.136805,0.632988,-2.729268,1.408247,1.492521,0.084274,-0.311838,0.277667,-0.327434,-0.014978,-0.740757,0.785970,0.467384
3487200006.539819,7.745004,2.513566,0.480000,1.000000,-0.009817,7.176509,1.146702,0.600502,-1.645303,1.400126,1.480373,0.080247,-0.301859,0.264137,-0.301424,0.005751,-0.602201,0.773926,0.454797
3487200006.579891,7.745004,2.513566,0.480000,1.000000,-0.009817,7.183808,1.156185,0.588915,-1.158734,1.397229,1.468817,0.071588,-0.290212,0.243791,-0.287020,0.009143,-0.555218,0.762822,0.435210
3487200006.619715,7.745004,2.513566,0.480000,1.000000,-0.009817,7.190719,1.165453,0.573465,-0.756525,1.393366,1.457615,0.064248,-0.276301,0.223911,-0.270012,0.015595,-0.487035,0.753081,0.414505
3487200006.659715,7.745004,2.513566,0.480000,1.000000,-0.009817,7.197349,1.174636,0.569388,-0.020944,1.392347,1.446602,0.054255,-0.264540,0.202794,-0.260363,0.013537,-0.477479,0.743532,0.393923
3487200006.700006,7.745004,2.513566,0.480000,1.000000,-0.009817,7.203728,1.183794,0.556905,-0.442568,1.389226,1.435713,0.046487,-0.252579,0.184714,-0.246462,0.018941,-0.430263,0.734926,0.375574
3487200006.739966,7.745004,2.513566,0.480000,1.000000,-0.009817,7.214768,1.219899,0.543769,-0.565453,1.385942,1.398114,0.012172,-0.245986,0.140703,-0.232766,0.025424,-0.482358,0.725279,0.350186
3487200006.779666,7.745004,2.513566,0.480000,1.000000,-0.009817,7.236308,1.316975,0.533620,-0.320373,1.383405,1.300231,-0.083174,-0.253649,0.037568,-0.222270,0.030577,-0.783062,0.709618,0.310793
3487200006.819885,7.755948,2.598352,0.370000,-1.100000,2.128830,7.242082,1.325934,0.533184,0.019495,1.383296,1.372263,-0.011033,0.764695,0.042216,0.357974,-0.045180,10.968799,0.928994,-1.434681
3487200006.859693,7.755948,2.598352,0.370000,-1.100000,2.128830,7.247744,1.334912,0.531430,-0.175466,1.382857,1.361820,-0.021038,0.772284,0.025262,0.361537,-0.039996,10.779333,1.000000,-1.442151
3487200006.899990,7.755948,2.598352,0.370000,-1.100000,2.128830,7.253968,1.344054,0.568125,2.166778,1.392031,1.351017,-0.041014,0.783777,-0.000638,0.390881,-0.063271,10.626876,1.000000,-1.431287
3487200006.939690,7.755948,2.598352,0.370000,-1.100000,2.128830,7.257001,1.348944,0.588898,1.332481,1.397224,1.345351,-0.051874,0.785917,-0.012035,0.405946,-0.077722,10.586605,1.000000,-1.419793
3487200006.979864,7.755948,2.598352,0.370000,-1.100000,2.128830,7.263042,1.359045,0.561971,-2.534434,1.390493,1.333731,-0.056762,0.775827,-0.015291,0.387389,-0.058161,10.482409,1.000000,-1.417654
3487200007.019954,7.755948,2.598352,0.370000,-1.100000,2.128830,7.268816,1.368712,0.571842,1.414914,1.392961,1.322616,-0.070345,0.761626,-0.021495,0.390558,-0.068413,10.483278,1.000000,-1.388026
3487200007.060009,7.755948,2.598352,0.370000,-1.100000,2.128830,7.274693,1.378530,0.546752,-1.989074,1.386688,1.311324,-0.075364,0.739448,-0.017192,0.368979,-0.053716,10.479469,1.000000,-1.368470
3487200007.099896,7.755948,2.598352,0.370000,-1.100000,2.128830,7.280522,1.387822,0.546594,-0.015742,1.386649,1.300543,-0.086106,0.715559,-0.014990,0.362316,-0.058884,10.533877,1.000000,-1.330856
3487200007.142999,7.755948,2.598352,0.370000,-1.100000,2.128830,7.286460,1.397191,0.576586,3.047680,1.394146,1.289653,-0.104493,0.691703,-0.017299,0.373524,-0.088178,10.617917,1.000000,-1.271674
3487200007.181236,7.755948,2.598352,0.370000,-1.100000,2.128830,7.292880,1.407220,0.600168,0.344267,1.400042,1.277977,-0.122065,0.666068,-0.017826,0.379562,-0.113154,10.678883,1.000000,-1.211346
3487200007.219629,7.755619,2.667386,0.380000,0.100000,0.611325,7.300134,1.417314,0.646292,0.741056,1.411573,1.330468,-0.081105,0.150132,0.140649,0.030432,-0.264758,-0.172718,0.996546,0.230930
3487200007.261126,7.755619,2.667386,0.380000,0.100000,0.611325,7.307837,1.427885,0.660981,1.468898,1.415245,1.317904,-0.097341,0.119773,0.144229,0.019240,-0.280324,-0.508284,0.986380,0.280945
3487200007.299716,7.755619,2.667386,0.380000,0.100000,0.611325,7.315741,1.439002,0.701336,1.913471,1.425334,1.304768,-0.120566,0.088131,0.144255,0.009268,-0.321303,-1.064134,0.965097,0.347234
3487200007.339785,7.755619,2.667386,0.380000,0.100000,0.611325,7.320124,1.444567,0.737168,2.089976,1.434292,1.298053,-0.136239,0.076016,0.138460,0.007956,-0.357231,-1.440065,0.936296,0.383435
3487200007.379571,7.755619,2.667386,0.380000,0.100000,0.611325,7.334164,1.461702,0.748038,0.886510,1.437009,1.277223,-0.159786,0.048518,0.130335,0.000045,-0.368405,-1.798712,0.900322,0.422845
3487200007.420085,7.755619,2.667386,0.380000,0.100000,0.611325,7.343626,1.473130,0.736603,-0.595024,1.434151,1.263323,-0.170828,0.039852,0.120287,-0.000475,-0.356982,-1.813111,0.864060,0.424273
3487200007.460744,7.755619,2.667386,0.380000,0.100000,0.611325,7.352734,1.484255,0.708596,-1.292977,1.427149,1.249846,-0.177303,0.038485,0.107838,0.001975,-0.328875,-1.639471,0.831270,0.405949
3487200007.500070,7.755619,2.667386,0.380000,0.100000,0.611325,7.357130,1.489657,0.675779,-1.662918,1.418945,1.243318,-0.175627,0.040086,0.103472,0.002644,-0.296009,-1.396159,0.803347,0.382853
3487200007.539667,7.755619,2.667386,0.380000,0.100000,0.611325,7.365639,1.500057,0.650491,-1.168592,1.412623,1.230748,-0.181875,0.047389,0.085129,0.009586,-0.270381,-1.185226,0.779642,0.354036
3487200007.579858,7.755619,2.667386,0.380000,0.100000,0.611325,7.373682,1.510155,0.633936,-0.537785,1.408484,1.218630,-0.189854,0.056790,0.064665,0.017773,-0.253317,-1.032814,0.758986,0.327685
3487200007.619736,7.755619,2.667386,0.380000,0.100000,0.611325,7.381244,1.520137,0.610155,-1.094039,1.402539,1.206787,-0.195752,0.065126,0.047187,0.023684,-0.229050,-0.848434,0.742017,0.299168
3487200007.661592,7.755619,2.667386,0.380000,0.100000,0.611325,7.309920,1.562170,0.590305,-1.276351,1.397576,1.191701,-0.205876,0.156630,-0.005712,0.031707,-0.208434,-0.546869,0.731080,0.196145
3487200007.699658,7.755619,2.667386,0.380000,0.100000,0.611325,7.316721,1.571826,0.576858,-1.141783,1.394214,1.180204,-0.214010,0.163074,-0.022120,0.036519,-0.194439,-0.470022,0.721680,0.177480
3487200007.739856,7.755619,2.667386,0.380000,0.100000,0.611325,7.323247,1.581381,0.585875,0.901766,1.396469,1.168910,-0.227559,0.167967,-0.041065,0.043588,-0.202730,-0.547714,0.710725,0.174554
3487200007.780080,7.755619,2.667386,0.380000,0.100000,0.611325,7.329687,1.590968,0.575540,-0.690515,1.393885,1.157624,-0.236261,0.169728,-0.054230,0.046031,-0.192031,-0.518671,0.700352,0.164580
3487200007.822268,7.755619,2.667386,0.380000,0.100000,0.611325,7.335938,1.600437,0.567556,-0.243620,1.391889,1.146522,-0.245367,0.171129,-0.067259,0.048458,-0.183679,-0.507177,0.690208,0.156674
3487200007.859759,7.755619,2.667386,0.380000,0.100000,0.611325,7.342048,1.609815,0.555864,-0.648014,1.388966,1.135560,-0.253406,0.171222,-0.078513,0.049467,-0.171756,-0.479753,0.680613,0.148454
3487200007.899731,7.755619,2.667386,0.380000,0.100000,0.611325,7.347983,1.619101,0.551015,-0.036199,1.387754,1.124752,-0.263002,0.171380,-0.090807,0.051498,-0.166588,-0.494507,0.670723,0.144353
3487200007.939876,7.755619,2.667386,0.380000,0.100000,0.611325,7.353808,1.628281,0.542039,-0.456679,1.385510,1.114087,-0.271422,0.171262,-0.101947,0.052570,-0.157373,-0.485600,0.661011,0.138289
3487200007.979951,7.755619,2.667386,0.380000,0.100000,0.611325,7.356678,1.632834,0.534903,-0.162023,1.383726,1.108806,-0.274920,0.171034,-0.106845,0.052511,-0.150173,-0.466149,0.651688,0.133952
3487200008.022258,7.755619,2.667386,0.380000,0.100000,0.611325,7.362353,1.641856,0.528349,-0.304273,1.382087,1.098348,-0.283739,0.170790,-0.118039,0.053772,-0.143365,-0.472767,0.642233,0.129648
3487200008.063371,7.755619,2.667386,0.380000,0.100000,0.611325,7.370589,1.655257,0.521015,-0.381862,1.380254,1.082891,-0.297363,0.170172,-0.134765,0.055788,-0.135641,-0.498796,0.632257,0.125216
3487200008.100048,7.755619,2.667386,0.380000,0.100000,0.611325,7.373270,1.659685,0.514920,-0.235974,1.378730,1.077799,-0.300931,0.169717,-0.139422,0.055622,-0.129498,-0.487074,0.622515,0.121947
3487200008.139863,7.755619,2.667386,0.380000,0.100000,0.611325,7.381209,1.672777,0.507847,-0.299718,1.376962,1.062746,-0.314216,0.168837,-0.155459,0.057309,-0.122068,-0.515265,0.612210,0.118270
3487200008.182106,7.755619,2.667386,0.380000,0.100000,0.611325,7.383794,1.677104,0.504063,-0.378313,1.376016,1.057786,-0.318229,0.168404,-0.160370,0.057493,-0.118205,-0.516926,0.601872,0.116425
3487200008.220198,7.755619,2.667386,0.380000,0.100000,0.611325,7.388885,1.685693,0.499958,-0.228335,1.374989,1.047957,-0.327032,0.167580,-0.170729,0.058485,-0.113880,-0.539945,0.591073,0.114784
3487200008.261353,7.755619,2.667386,0.380000,0.100000,0.611325,7.391393,1.689943,0.490034,-0.437348,1.372509,1.043099,-0.329409,0.166857,-0.174190,0.057285,-0.104019,-0.507424,0.580924,0.109731
3487200008.299874,7.755619,2.667386,0.380000,0.100000,0.611325,7.396342,1.698348,0.480829,-0.514175,1.370207,1.033496,-0.336711,0.165868,-0.183205,0.057081,-0.094717,-0.501626,0.570892,0.105390
3487200008.339789,7.755619,2.667386,0.380000,0.100000,0.611325,7.401166,1.706646,0.471759,-0.627541,1.367940,1.024040,-0.343899,0.164711,-0.191947,0.056738,-0.085573,-0.497100,0.560950,0.101408
3487200008.379861,7.755619,2.667386,0.380000,0.100000,0.611325,7.405887,1.714828,0.466822,-0.433636,1.366706,1.014731,-0.351974,0.163460,-0.201211,0.057105,-0.080497,-0.515977,0.550630,0.100036
3487200008.419706,7.755619,2.667386,0.380000,0.100000,0.611325,7.410516,1.722898,0.460004,-0.231260,1.365001,1.005561,-0.359440,0.162085,-0.209874,0.056981,-0.073595,-0.524300,0.540144,0.097758
3487200008.464368,7.755619,2.667386,0.380000,0.100000,0.611325,7.415043,1.730850,0.453107,-0.295387,1.363277,0.996540,-0.366737,0.160687,-0.218319,0.056762,-0.066626,-0.531874,0.529507,0.095512
3487200008.500095,7.755619,2.667386,0.380000,0.100000,0.611325,7.419478,1.738695,0.445255,-0.459241,1.361314,0.987653,-0.373661,0.159200,-0.226363,0.056250,-0.058739,-0.534098,0.518825,0.092857
3487200008.539732,7.755619,2.667386,0.380000,0.100000,0.611325,7.423838,1.746420,0.438256,-0.427289,1.359564,0.978906,-0.380658,0.157758,-0.234418,0.055873,-0.051692,-0.540515,0.508014,0.090690
3487200008.580070,7.755619,2.667386,0.380000,0.100000,0.611325,7.428105,1.754028,0.434500,-0.375637,1.358625,0.970303,-0.388322,0.156416,-0.242956,0.056148,-0.047820,-0.564065,0.496733,0.090351
3487200008.619645,7.755619,2.667386,0.380000,0.100000,0.611325,7.430200,1.757783,0.425650,-0.632773,1.356413,0.966062,-0.390351,0.155461,-0.245686,0.054704,-0.039087,-0.538143,0.485970,0.086430
3487200008.661736,7.755619,2.667386,0.380000,0.100000,0.611325,7.433838,1.794918,0.417605,-0.371278,1.354401,0.929915,-0.424486,0.153747,-0.282377,0.053692,-0.031091,-0.696857,0.472033,0.089266
3487200008.700726,7.755619,2.667386,0.380000,0.100000,0.611325,7.439632,1.818133,0.408631,-0.490931,1.352158,0.906133,-0.446025,0.151423,-0.305817,0.052990,-0.022089,-0.778004,0.456473,0.089541
3487200008.739785,7.755619,2.667386,0.380000,0.100000,0.611325,7.441581,1.821678,0.406344,-0.228673,1.351586,0.902132,-0.449454,0.150701,-0.309604,0.052920,-0.019774,-0.786462,0.440744,0.089280
3487200008.779716,7.755619,2.667386,0.380000,0.100000,0.611325,7.445379,1.828645,0.389639,-0.537123,1.347410,0.894279,-0.453130,0.148744,-0.314431,0.049988,-0.003326,-0.738106,0.425982,0.082207
3487200008.820038,7.680046,3.220343,0.370000,-0.100000,2.112792,7.449071,1.835450,0.379868,-0.519103,1.344967,1.404021,0.059054,0.527326,0.374180,0.188241,0.082394,13.522631,0.696434,-1.413610
3487200008.859772,7.680046,3.220343,0.370000,-0.100000,2.112792,7.452655,1.842092,0.390382,1.528769,1.347595,1.396882,0.049287,0.527154,0.364472,0.196019,0.075255,13.446582,0.965366,-1.403310
3487200008.900037,7.680046,3.220343,0.370000,-0.100000,2.112792,7.456809,1.848708,0.403733,0.597768,1.350933,1.389683,0.038749,0.527921,0.353657,0.206091,0.066373,13.362580,1.000000,-1.393281
3487200008.939710,7.680046,3.220343,0.370000,-0.100000,2.112792,7.460943,1.855453,0.417748,3.138648,1.354437,1.382364,0.027927,0.519862,0.347394,0.214384,0.054966,13.379812,1.000000,-1.369937
3487200008.983652,7.680046,3.220343,0.370000,-0.100000,2.112792,7.464878,1.862783,0.419535,-0.299319,1.354884,1.374505,0.019622,0.504107,0.346335,0.212465,0.050832,13.433697,1.000000,-1.339982
3487200009.019764,7.680046,3.220343,0.370000,-0.100000,2.112792,7.468956,1.870117,0.415542,-0.221816,1.353885,1.366626,0.012741,0.484317,0.348302,0.205698,0.050195,13.507452,1.000000,-1.306058
3487200009.059657,7.680046,3.220343,0.370000,-0.100000,2.112792,7.473141,1.877390,0.433187,1.243521,1.358297,1.358798,0.000501,0.464585,0.348102,0.212711,0.032970,13.641175,1.000000,-1.259314
3487200009.099922,7.680046,3.220343,0.370000,-0.100000,2.112792,7.477602,1.884809,0.451241,1.343356,1.362810,1.350790,-0.012020,0.443256,0.348871,0.219141,0.014836,13.773195,1.000000,-1.207319
3487200009.140859,7.680046,3.220343,0.370000,-0.100000,2.112792,7.482213,1.892370,0.438606,-1.263517,1.359652,1.342627,-0.017024,0.416639,0.356435,0.204741,0.019472,13.867081,1.000000,-1.162402
3487200009.180048,7.680046,3.220343,0.370000,-0.100000,2.112792,7.487097,1.900069,0.462434,0.287567,1.365609,1.334298,-0.031310,0.391651,0.359365,0.212814,-0.004407,14.008058,1.000000,-1.094422
3487200009.223643,7.651789,3.315091,0.350000,-0.200000,2.413042,7.492422,1.908391,0.511286,1.676161,1.377821,1.415699,0.037878,0.336434,0.620059,0.200023,-0.071093,21.943882,1.000000,-1.281233
3487200009.259729,7.651789,3.315091,0.350000,-0.200000,2.413042,7.498508,1.917381,0.575458,1.250438,1.393864,1.406090,0.012226,0.312042,0.619892,0.231859,-0.127625,22.285897,1.000000,-1.164195
3487200009.299824,7.651789,3.315091,0.350000,-0.200000,2.413042,7.505277,1.926845,0.598168,2.270965,1.399542,1.395957,-0.003585,0.282487,0.625981,0.235681,-0.153118,22.452697,1.000000,-1.053876
3487200009.339721,7.651789,3.315091,0.350000,-0.200000,2.413042,7.512769,1.936702,0.627625,1.082065,1.406906,1.385383,-0.021524,0.251558,0.632651,0.241997,-0.184810,22.529459,1.000000,-0.924589
3487200009.379952,7.651789,3.315091,0.350000,-0.200000,2.413042,7.520862,1.946724,0.660129,1.733319,1.415032,1.374617,-0.040415,0.218874,0.640927,0.248068,-0.220005,22.468482,1.000000,-0.775211
3487200009.419790,7.639234,3.346669,0.350000,0.000000,2.371653,7.529490,1.957125,0.682766,0.785022,1.420691,1.393871,-0.026820,0.137414,0.754341,0.219676,-0.259340,24.905114,1.000000,-0.488230
3487200009.459993,7.639234,3.346669,0.350000,0.000000,2.371653,7.538168,1.967965,0.705853,1.226026,1.426463,1.382403,-0.044060,0.099926,0.768826,0.215319,-0.288939,24.099774,1.000000,-0.270474
3487200009.499640,7.639234,3.346669,0.350000,0.000000,2.371653,7.548053,1.978904,0.754133,1.743273,1.438533,1.370801,-0.067732,0.067249,0.777926,0.225331,-0.338811,22.752857,1.000000,-0.036641
3487200009.540059,7.639234,3.346669,0.350000,0.000000,2.371653,7.558592,1.990149,0.785214,1.507870,1.446303,1.358915,-0.087389,0.037470,0.784881,0.227499,-0.373011,21.144105,1.000000,0.170324
3487200009.582088,7.639234,3.346669,0.350000,0.000000,2.371653,7.564369,1.995540,0.797272,-0.171776,1.449318,1.353202,-0.096116,0.025623,0.785329,0.228969,-0.385871,20.394423,1.000000,0.248560
3487200009.619791,7.639234,3.346669,0.350000,0.000000,2.371653,7.581583,2.012443,0.806861,-0.863011,1.451715,1.335471,-0.116244,-0.006201,0.783510,0.222973,-0.399746,18.388860,1.000000,0.427687
3487200009.659969,7.639234,3.346669,0.350000,0.000000,2.371653,7.587486,2.017890,0.793062,-0.977595,1.448265,1.329786,-0.118479,-0.013150,0.779655,0.215908,-0.387855,18.164387,1.000000,0.435794
3487200009.701246,7.639234,3.346669,0.350000,0.000000,2.371653,7.590391,2.033530,0.776198,-1.686413,1.444049,1.314047,-0.130002,-0.014110,0.762514,0.209572,-0.372161,17.978922,1.000000,0.421304
3487200009.740586,7.639234,3.346669,0.350000,0.000000,2.371653,7.596485,2.046859,0.751910,-1.050035,1.437977,1.300513,-0.137464,-0.011849,0.741201,0.204104,-0.347675,18.238654,1.000000,0.354017
3487200009.779667,7.639234,3.346669,0.350000,0.000000,2.371653,7.607099,2.057096,0.730194,-0.577539,1.432549,1.289973,-0.142576,-0.008632,0.717475,0.202979,-0.323733,18.625157,1.000000,0.260851
3487200009.820379,7.607300,3.406358,0.350000,0.000000,2.460416,7.617363,2.067007,0.710824,-0.543345,1.427706,1.339389,-0.088317,-0.106542,0.908028,0.160665,-0.324420,23.561664,1.000000,0.665411
3487200009.859708,7.607300,3.406358,0.350000,0.000000,2.460416,7.626894,2.077568,0.702534,-1.354588,1.425634,1.328934,-0.096700,-0.105882,0.887737,0.162538,-0.313780,23.880213,1.000000,0.597475
3487200009.902976,7.607300,3.406358,0.350000,0.000000,2.460416,7.636736,2.087507,0.686793,-1.678267,1.421698,1.319179,-0.102519,-0.099105,0.862415,0.163962,-0.294644,24.772802,1.000000,0.468499
3487200009.942006,7.607300,3.406358,0.350000,0.000000,2.460416,7.645874,2.097444,0.659661,-1.385285,1.414915,1.309482,-0.105433,-0.087342,0.834057,0.160924,-0.264646,25.774373,1.000000,0.299038
3487200009.979796,7.607300,3.406358,0.350000,0.000000,2.460416,7.654719,2.107270,0.671498,1.124610,1.417874,1.299953,-0.117922,-0.072278,0.803049,0.179957,-0.266447,26.360146,1.000000,0.155899
3487200010.019795,7.607300,3.406358,0.350000,0.000000,2.460416,7.663550,2.117398,0.689155,1.999425,1.422289,1.290187,-0.132102,-0.060244,0.774962,0.200740,-0.273712,26.580958,1.000000,0.050582
3487200010.061602,7.607300,3.406358,0.350000,0.000000,2.460416,7.672433,2.127911,0.697151,0.908957,1.424288,1.280104,-0.144184,-0.053651,0.751671,0.213307,-0.274673,26.503024,1.000000,-0.018077
3487200010.099772,7.607300,3.406358,0.350000,0.000000,2.460416,7.681209,2.138920,0.708564,0.186595,1.427141,1.269591,-0.157550,-0.054312,0.733893,0.224139,-0.280951,26.141784,1.000000,-0.030316
3487200010.140405,7.607300,3.406358,0.350000,0.000000,2.460416,7.690175,2.150221,0.733378,1.419423,1.433345,1.258868,-0.174477,-0.060454,0.719662,0.240219,-0.299945,25.610806,1.000000,0.004647
3487200010.179692,7.607300,3.406358,0.350000,0.000000,2.460416,7.699311,2.161754,0.741049,0.808985,1.435262,1.248000,-0.187262,-0.069932,0.708181,0.244561,-0.306272,24.942670,1.000000,0.048558
3487200010.219862,7.562063,3.469304,0.430000,0.800000,0.232169,7.703883,2.167604,0.748268,0.507090,1.437067,1.309403,-0.127664,-0.846422,0.315315,-0.515284,-0.362871,-6.746986,0.865060,0.854985
3487200010.259699,7.562063,3.469304,0.430000,0.800000,0.232169,7.713146,2.179381,0.732611,-2.104960,1.433153,1.298741,-0.134411,-0.853112,0.304968,-0.509851,-0.348186,-6.694043,0.731179,0.857978
3487200010.299900,7.562063,3.469304,0.430000,0.800000,0.232169,7.722322,2.190850,0.692397,-4.274885,1.423099,1.288459,-0.134640,-0.856632,0.297943,-0.496469,-0.310264,-6.429605,0.602587,0.864188
3487200010.339905,7.562063,3.469304,0.430000,0.800000,0.232169,7.730766,2.201628,0.618599,-4.293403,1.404650,1.278852,-0.125797,-0.847847,0.290098,-0.468240,-0.241982,-5.819471,0.486198,0.872271
3487200010.381942,7.562063,3.469304,0.430000,0.800000,0.232169,7.738098,2.211333,0.541527,-3.895349,1.385382,1.270229,-0.115153,-0.830100,0.278410,-0.436233,-0.171512,-5.126328,0.383671,0.876826
3487200010.419808,7.562063,3.469304,0.430000,0.800000,0.232169,7.744501,2.219863,0.478961,-3.350346,1.369740,1.262690,-0.107050,-0.808756,0.263377,-0.408461,-0.114801,-4.524557,0.293180,0.875785
3487200010.460158,7.562063,3.469304,0.430000,0.800000,0.232169,7.749957,2.227554,0.425567,-2.682153,1.356392,1.255885,-0.100507,-0.788107,0.249057,-0.385380,-0.066077,-4.006090,0.213058,0.871800
3487200010.499906,7.562063,3.469304,0.430000,0.800000,0.232169,7.754588,2.234491,0.369516,-2.883047,1.342379,1.249732,-0.092647,-0.768147,0.237719,-0.363790,-0.014010,-3.483379,0.143391,0.867051
3487200010.539899,7.562063,3.469304,0.430000,0.800000,0.232169,7.758600,2.240527,0.315243,-2.686542,1.328811,1.244396,-0.084415,-0.749719,0.228829,-0.344735,0.037013,-2.991423,0.083562,0.861698
3487200010.579938,7.562063,3.469304,0.430000,0.800000,0.232169,7.761891,2.245744,0.265758,-2.483919,1.316439,1.239771,-0.076669,-0.733437,0.221958,-0.328745,0.083963,-2.554012,0.032482,0.856074
